Price,Adj Close,Close,High,Low,Open,Volume,Daily_Return,Rolling_Mean_20,Rolling_STD_20,Close_Scaled
Ticker,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY
Date,,,,,,,,,,
2016-01-08,161.7996826171875,191.9199981689453,195.85000610351562,191.5800018310547,195.19000244140625,209817200,-0.010976577424965939,202.75199966430665,4.160539313862161,0.015709797737372744
2016-01-11,161.95989990234375,192.11000061035156,193.41000366210938,189.82000732421875,193.00999450683594,187941300,0.0009900085619998222,202.06399993896486,4.718134310355089,0.016039256978922778
2016-01-12,163.2666473388672,193.66000366210938,194.5500030517578,191.13999938964844,193.82000732421875,172330500,0.008068310066281281,201.6529998779297,5.079214165688807,0.018726921548139874
2016-01-13,159.19467163085938,188.8300018310547,194.86000061035156,188.3800048828125,194.4499969482422,221168900,-0.024940626560566947,200.9495002746582,5.8180570335606685,0.010351825269550252
2016-01-14,161.80813598632812,191.92999267578125,193.25999450683594,187.66000366210938,189.5500030517578,240795600,0.01641683426715268,200.29449996948242,6.066588855768536,0.015727127949645092
2016-01-15,158.33474731445312,187.80999755859375,188.75999450683594,185.52000427246094,186.77000427246094,324846400,-0.021466134915907764,199.28349990844725,6.386041285476308,0.008583164659215103
2016-01-19,158.54547119140625,188.05999755859375,190.11000061035156,186.1999969482422,189.9600067138672,195244400,0.0013311325448583933,198.44349975585936,6.710583088980958,0.009016658091077878
2016-01-20,156.5137939453125,185.64999389648438,187.5,181.02000427246094,185.02999877929688,286547800,-0.01281507866317233,197.72499923706056,7.278194354808438,0.004837775057919269
2016-01-21,157.39053344726562,186.69000244140625,188.8699951171875,184.63999938964844,186.2100067138672,195772900,0.00560198534400036,196.9759994506836,7.6139009725239415,0.0066411225511384675
2016-01-22,160.61949157714844,190.52000427246094,190.75999450683594,188.8800048828125,189.77999877929688,168319600,0.020515302270975866,196.32699966430664,7.581666073280881,0.013282245102276935
2016-01-25,158.19142150878906,187.63999938964844,190.14999389648438,187.41000366210938,189.9199981689453,130371700,-0.01511654848954247,195.40799942016602,7.457846291875678,0.008288392300549119
2016-01-26,160.34963989257812,190.1999969482422,190.52999877929688,188.02000427246094,188.4199981689453,141036800,0.013643133483909997,194.63399963378907,7.131833328444648,0.012727360809489718
2016-01-27,158.60450744628906,188.1300048828125,191.55999755859375,187.05999755859375,189.5800018310547,185681700,-0.010883239214735552,193.77999954223634,6.814309961223603,0.009138048952002376
2016-01-28,159.4307403564453,189.11000061035156,190.1999969482422,187.16000366210938,189.9600067138672,143798800,0.005209141030690478,192.8654998779297,6.077742117971432,0.010837335796569425
2016-01-29,163.31723022460938,193.72000122070312,193.8800048828125,189.8800048828125,190.02000427246094,210529300,0.024377349666716785,192.25500030517577,5.253745740004774,0.018830955738452615
2016-02-01,163.2582550048828,193.64999389648438,194.5800018310547,191.83999633789062,192.52999877929688,136061600,-0.00036138407896757485,191.74400024414064,4.508766449933797,0.018709564877528173
2016-02-02,160.31597900390625,190.16000366210938,191.97000122070312,189.5399932861328,191.9600067138672,182564900,-0.01802215514781047,191.20100021362305,3.9524698266204457,0.012658013502060972
2016-02-03,161.2770233154297,191.3000030517578,191.77999877929688,187.10000610351562,191.41000366210938,205054900,0.00599494829456404,190.69800033569337,3.1502938194951815,0.014634742493021657
2016-02-04,161.5299530029297,191.60000610351562,192.75,189.9600067138672,190.7100067138672,139531800,0.0015682333872031329,190.3370002746582,2.52151654279329,0.01515493990292488
2016-02-05,158.4527587890625,187.9499969482422,191.6699981689453,187.1999969482422,190.99000549316406,180788300,-0.01905015156054557,190.03199996948243,2.4154520048882064,0.00882591992272469
2016-02-08,156.31980895996094,185.4199981689453,186.1199951171875,182.8000030517578,185.77000427246094,191526700,-0.013461020592586581,189.7069999694824,2.579751954390336,0.004438968508940544
2016-02-09,156.3282928466797,185.42999267578125,186.94000244140625,183.1999969482422,183.36000061035156,184513100,5.3901989724103316e-05,189.3729995727539,2.6826394777835687,0.004456298721212892
2016-02-10,156.19342041015625,185.27000427246094,188.33999633789062,185.1199951171875,186.41000366210938,148214100,-0.0008627967946913673,188.9534996032715,2.6325002991118667,0.004178883033158609
2016-02-11,154.16160583496094,182.86000061035156,184.10000610351562,181.08999633789062,182.33999633789062,219058900,-0.013008061782981306,188.65499954223634,2.9647448742627,0.0
2016-02-12,157.3398895263672,186.6300048828125,186.64999389648438,183.9600067138672,184.9600067138672,127632400,0.020616888657319254,188.3900001525879,2.892595456601862,0.006537088360825671
2016-02-16,159.99560546875,189.77999877929688,189.80999755859375,187.6300048828125,188.77000427246094,120250700,0.016878282237962283,188.48850021362304,2.905319159641818,0.011999095018960959
2016-02-17,162.6090545654297,192.8800048828125,193.32000732421875,191.00999450683594,191.16000366210938,136009500,0.016334735606784,188.729500579834,3.0635100626235845,0.017374424157395152
2016-02-18,161.9430389404297,192.08999633789062,193.27000427246094,191.72000122070312,193.1999969482422,102343000,-0.00409585506492427,189.0515007019043,3.061240485807377,0.01600457009603873
2016-02-19,161.86715698242188,192.0,192.17999267578125,190.4499969482422,191.1699981689453,114793000,-0.00046851132076819457,189.31700057983397,3.0758810744573943,0.01584851881056959
2016-02-22,164.2108917236328,194.77999877929688,194.9499969482422,193.7899932861328,193.8699951171875,103640300,0.01447916030883789,189.53000030517578,3.302707000427986,0.02066896365621651
2016-02-23,162.13697814941406,192.32000732421875,194.32000732421875,192.17999267578125,194.0,111455300,-0.01262958964213523,189.7640007019043,3.327449703641991,0.016403403103356806
2016-02-24,162.87881469726562,193.1999969482422,193.52999877929688,189.32000732421875,190.6300048828125,150812200,0.004575653028860094,189.91400070190429,3.4146163115973183,0.017929281991843016
2016-02-25,164.8516082763672,195.5399932861328,195.5500030517578,192.8300018310547,193.72999572753906,110728300,0.012111782478534394,190.2845001220703,3.607421018003185,0.021986774164077183
2016-02-26,164.47218322753906,195.08999633789062,196.67999267578125,194.89999389648438,196.57000732421875,129833700,-0.002301303895330009,190.58349990844727,3.749958378391171,0.02120649127839208
2016-02-29,163.1822967529297,193.55999755859375,196.22999572753906,193.3300018310547,195.11000061035156,125918100,-0.007842528105064694,190.57549972534179,3.7430791340721994,0.01855351359205898
2016-03-01,167.01829528808594,198.11000061035156,198.2100067138672,194.4499969482422,195.00999450683594,141799700,0.02350693898092482,190.79850006103516,4.055689913780275,0.026443099343629428
2016-03-02,167.76858520507812,199.0,199.05999755859375,197.25,197.74000549316406,102415000,0.004492450592632702,191.2404998779297,4.445420113310839,0.02798633490272734
2016-03-03,168.42616271972656,199.77999877929688,199.8000030517578,198.11000061035156,198.7899932861328,95172200,0.003919591855763294,191.66449966430665,4.838428540965394,0.02933883229347206
2016-03-04,168.9741668701172,200.42999267578125,201.35000610351562,199.02999877929688,200.00999450683594,129293600,0.003253548405526052,192.10599899291992,5.2200458726863515,0.030465904632979546
2016-03-07,169.1090850830078,200.58999633789062,201.07000732421875,199.25,199.33999633789062,100219000,0.000798301990502015,192.73799896240234,5.450475971835813,0.030743346779373182
2016-03-08,167.2627410888672,198.39999389648438,199.9199981689453,198.2100067138672,199.32000732421875,123974900,-0.010917804882538684,193.3869987487793,5.30405562127408,0.02694594008292095
2016-03-09,168.08895874023438,199.3800048828125,199.7899932861328,198.42999267578125,199.36000061035156,94801200,0.004939571655629527,194.08449935913086,5.1165322831501,0.02864525338582735
2016-03-10,168.22384643554688,199.5399932861328,201.07000732421875,197.3800048828125,199.9600067138672,156838700,0.0008024295285495864,194.79799880981446,4.808351345195009,0.028922669073881635
2016-03-11,170.93841552734375,202.75999450683594,202.80999755859375,199.52000427246094,201.25999450683594,137964500,0.016137122025887685,195.79299850463866,4.2324666015589845,0.034506066592941365
2016-03-14,170.71926879882812,202.5,203.0399932861328,201.77000427246094,202.16000366210938,73612000,-0.0012822771448002257,196.58649826049805,3.8986656072579424,0.03405524294880624
2016-03-15,170.44110107421875,202.1699981689453,202.52999877929688,201.0500030517578,201.36000061035156,93169100,-0.0016296386718750444,197.20599822998048,3.7414021338991947,0.03348302844374662
2016-03-16,171.42742919921875,203.33999633789062,203.82000732421875,201.5500030517578,201.60000610351562,129303200,0.0057871997800960084,197.72899780273437,3.834777506133821,0.035511774529863704
2016-03-17,172.51498413085938,204.6300048828125,205.22999572753906,202.77000427246094,203.24000549316406,134278500,0.006344096430385804,198.35599822998046,3.8890387284269354,0.03774861545494568
2016-03-18,173.1929168701172,204.3800048828125,204.77999877929688,203.8000030517578,204.1699981689453,138372400,-0.0012217172166084644,198.9749984741211,3.8085398431600224,0.0373151220230829
2016-03-21,173.4386444091797,204.6699981689453,204.94000244140625,203.8000030517578,204.07000732421875,72926700,0.0014188926470526386,199.46949844360353,3.8766435135369686,0.037817962762374424
2016-03-22,173.34542846679688,204.55999755859375,205.22999572753906,203.57000732421875,203.75999450683594,97471900,-0.000537453517055142,200.08149795532228,3.6479700455876265,0.037627224594021236
2016-03-23,172.20143127441406,203.2100067138672,204.3300018310547,203.00999450683594,204.11000061035156,81052500,-0.006599486022871526,200.5819984436035,3.3266746458148226,0.03528637593696582
2016-03-24,172.1251983642578,203.1199951171875,203.16000366210938,201.74000549316406,202.0,84360900,-0.00044294864281180235,200.96099853515625,3.149062596545334,0.03513029819315733
2016-03-28,172.2269287109375,203.24000549316406,203.86000061035156,202.7100067138672,203.61000061035156,62408200,0.0005908348703302924,201.3684989929199,2.8637423339974197,0.03533839303212222
2016-03-29,173.81997680664062,205.1199951171875,205.25,202.39999389648438,202.75999450683594,92922900,0.009250096305900124,201.9464988708496,2.3196952419823087,0.03859824564805958
2016-03-30,174.58267211914062,206.02000427246094,206.8699951171875,205.58999633789062,206.3000030517578,86365300,0.004387720245211835,202.34199905395508,2.3054289902800624,0.04015883787776914
2016-03-31,174.15895080566406,205.52000427246094,206.41000366210938,205.3300018310547,205.91000366210938,94584100,-0.002426948789588157,202.66799926757812,2.2686686388115804,0.03929185101404359
2016-04-01,175.34532165527344,206.9199981689453,207.13999938964844,203.97999572753906,204.35000610351562,114423500,0.0068119592612911894,203.02499923706054,2.350590729051106,0.04171940364913945
2016-04-04,174.77760314941406,206.25,207.07000732421875,205.88999938964844,206.8300018310547,63497000,-0.0032379575433703067,203.31599960327148,2.37257583029717,0.04055764442674792
2016-04-05,173.03196716308594,204.19000244140625,206.25999450683594,203.88999938964844,204.6699981689453,99662200,-0.009987866950757596,203.49599990844726,2.290001037699455,0.036985662781532924
2016-04-06,174.921630859375,206.4199981689453,206.49000549316406,203.97999572753906,204.19000244140625,91839800,0.010921179787825253,203.89700012207032,2.039123333658521,0.04085241678541385
2016-04-07,172.82855224609375,203.9499969482422,205.55999755859375,203.08999633789062,205.13999938964844,113859000,-0.011965900797467954,204.1254997253418,1.7405047169645642,0.0365694995619425
2016-04-08,173.29458618164062,204.5,205.85000610351562,203.8699951171875,205.33999633789062,95040600,0.0026967544005278565,204.37350006103514,1.3657670786113187,0.03752319040370844
2016-04-11,172.88784790039062,204.02000427246094,206.07000732421875,203.91000366210938,205.25,83757500,-0.002347167371829162,204.4365005493164,1.3155597651107211,0.03669089042286694
2016-04-12,174.4978790283203,205.9199981689453,206.25,203.6999969482422,204.22000122070312,115350600,0.009312782358081861,204.60750045776368,1.2721544893800454,0.0399854299216883
2016-04-13,176.260498046875,208.0,208.10000610351562,206.83999633789062,207.0,96336400,0.010101019082897178,204.8990005493164,1.3498021983885706,0.04359209844978734
2016-04-14,176.2689971923828,208.00999450683594,208.60000610351562,207.60000610351562,208.07000732421875,65212900,4.805051363421242e-05,205.13250045776368,1.4649357565992627,0.04360942866205969
2016-04-15,176.0740509033203,207.77999877929688,208.1699981689453,207.39999389648438,208.00999450683594,75761600,-0.0011056955608520491,205.29000015258788,1.5733859086056547,0.043210622113080965
2016-04-18,177.31130981445312,209.24000549316406,209.27999877929688,207.0,207.77999877929688,82531000,0.007026695170106345,205.53300018310546,1.7863339646725458,0.04574223539682887
2016-04-19,177.8705596923828,209.89999389648438,210.1999969482422,208.94000244140625,209.74000549316406,88316100,0.0031542170999507846,205.79449996948242,2.0207738289062043,0.0468866379486087
2016-04-20,178.0401153564453,210.10000610351562,210.9199981689453,209.38999938964844,209.9499969482422,81100300,0.0009528928673046,206.0715003967285,2.2131878962502998,0.047233453860770436
2016-04-21,177.08251953125,208.97000122070312,210.25,208.64999389648438,210.1199951171875,85695000,-0.005378414326441039,206.3595001220703,2.19593040719529,0.0452740550820821
2016-04-22,177.08251953125,208.97000122070312,209.2899932861328,207.91000366210938,208.5500030517578,99251700,0.0,206.6520004272461,2.1303482721252505,0.0452740550820821
2016-04-25,176.77743530273438,208.61000061035156,208.66000366210938,207.5399932861328,208.25999450683594,66166500,-0.0017227382315576634,206.92050018310547,2.0128469541959197,0.04464982348186608
2016-04-26,177.0401153564453,208.9199981689453,209.52000427246094,208.36000061035156,209.0399932861328,75864200,0.0014860148491766534,207.11050033569336,2.0132936735426616,0.04518735110404165
2016-04-27,177.40451049804688,209.35000610351562,209.80999755859375,208.0500030517578,208.47000122070312,77329400,0.0020582420942900637,207.2770004272461,2.055614080525664,0.04593297356518211
2016-04-28,175.79443359375,207.4499969482422,209.75999450683594,206.9600067138672,208.4600067138672,97216200,-0.009075753999901792,207.37350006103514,2.0136649545564747,0.042638407608021345
2016-04-29,174.8453369140625,206.3300018310547,207.1300048828125,205.02999877929688,206.72000122070312,142424100,-0.00539886784123178,207.34400024414063,2.024948397534549,0.04069636549994471
2016-05-02,176.23509216308594,207.97000122070312,208.17999267578125,206.41000366210938,206.9199981689453,62188000,0.00794842909462723,207.43000030517578,2.0125268840230204,0.043540081354630944
2016-05-03,174.70130920410156,206.16000366210938,206.8000030517578,205.27999877929688,206.52000427246094,106422100,-0.008703166552722852,207.52850036621095,1.8900888978686774,0.040401593141278724
2016-05-04,173.7267608642578,205.00999450683594,205.85000610351562,204.4199981689453,204.99000549316406,92243800,-0.005578236005264525,207.45800018310547,1.958664608471376,0.03840750747970634
2016-05-05,173.69290161132812,204.97000122070312,205.97999572753906,204.47000122070312,205.55999755859375,67619200,-0.00019507968979282087,207.5090003967285,1.8739629500690682,0.03833816017227765
2016-05-06,174.3284912109375,205.72000122070312,205.77000427246094,203.8800048828125,204.05999755859375,89315000,0.003659072037534017,207.57000045776368,1.7887811219372183,0.03963864046786597
2016-05-09,174.47250366210938,205.88999938964844,206.39999389648438,205.36000061035156,205.57000732421875,74374900,0.0008263570286630717,207.66350021362305,1.6357857717167583,0.039933412826531955
2016-05-10,176.64190673828125,208.4499969482422,208.47000122070312,206.63999938964844,206.72000122070312,77472200,0.01243381206558225,207.79000015258788,1.5910744428426957,0.0443723813354725
2016-05-11,174.98941040039062,206.5,208.5399932861328,206.5,207.91000366210938,81727000,-0.009354746830369964,207.7150001525879,1.6158155872571638,0.04099113785861069
2016-05-12,175.04025268554688,206.55999755859375,207.49000549316406,205.3699951171875,207.2899932861328,89586300,0.00029054507793579987,207.6425003051758,1.6343069510384785,0.041095172048923434
2016-05-13,173.5149383544922,204.75999450683594,206.86000061035156,204.3800048828125,206.2100067138672,96474600,-0.008714189935286054,207.49150009155272,1.7559243712108985,0.03797401404784356
2016-05-16,175.22671508789062,206.77999877929688,207.33999633789062,204.88999938964844,204.9600067138672,77486800,0.009865229178805723,207.36849975585938,1.7126237009045608,0.041476648385629866
2016-05-17,173.5911865234375,204.85000610351562,206.8000030517578,204.22999572753906,206.4600067138672,114924900,-0.009333555891163359,207.11600036621093,1.691896284841099,0.03813009179165211
2016-05-18,173.64207458496094,204.91000366210938,206.3000030517578,203.6300048828125,204.44000244140625,120062100,0.00029288531513849136,206.85650024414062,1.605960487907388,0.03823412598196485
2016-05-19,173.04039001464844,204.1999969482422,204.5399932861328,202.77999877929688,204.05999755859375,115430500,-0.003464968528515411,206.61800003051758,1.6295874361790723,0.03700299299380527
2016-05-20,174.13351440429688,205.49000549316406,206.10000610351562,204.86000061035156,204.9199981689453,104990400,0.006317377885411313,206.44400024414062,1.549031829977462,0.039239833918887246
2016-05-23,173.8961944580078,205.2100067138672,205.83999633789062,204.99000549316406,205.50999450683594,58682600,-0.0013625907431599193,206.2740005493164,1.4840144189416717,0.03875432339186807
2016-05-24,176.15036010742188,207.8699951171875,208.24000549316406,206.13999938964844,206.1699981689453,93537800,0.012962274335038826,206.22150039672852,1.4017741963606174,0.043366673398550104
2016-05-25,177.34515380859375,209.27999877929688,209.77000427246094,207.8699951171875,208.6699981689453,76621400,0.006783103358974252,206.21800003051757,1.3936145053623037,0.045811582704257614
2016-05-26,177.39605712890625,209.33999633789062,209.7100067138672,208.97000122070312,209.44000244140625,55280700,0.00028668558363764696,206.3125,1.5381380756392244,0.04591561689457041
2016-05-27,178.1587371826172,210.24000549316406,210.25,209.47000122070312,209.52999877929688,64211200,0.0042992699484945,206.50800018310548,1.771292907332288,0.04747620912428002
2016-05-31,177.81976318359375,209.83999633789062,210.69000244140625,209.17999267578125,210.55999755859375,109879400,-0.0019026310160862314,206.60149993896485,1.8973943346544595,0.04678260375829596
2016-06-01,178.18414306640625,210.27000427246094,210.47999572753906,208.88999938964844,209.1199951171875,69936200,0.0020492181761093686,206.80699996948243,2.062451272712357,0.047528226219436365
2016-06-02,178.72647094726562,210.91000366210938,210.92999267578125,209.24000549316406,209.8000030517578,63044700,0.0030437027471552636,207.10200042724608,2.208658857902759,0.0486379683466715
2016-06-03,178.19264221191406,210.27999877929688,210.69000244140625,208.86000061035156,210.25,101757100,-0.0029870791895760807,207.36750030517578,2.257499248313393,0.04754555643170871
2016-06-06,179.09933471679688,211.35000610351562,211.77000427246094,210.50999450683594,210.6999969482422,64887000,0.005088488350914355,207.6490005493164,2.3884701745327717,0.04940092102008431
2016-06-07,179.3789520263672,211.67999267578125,212.33999633789062,211.5,211.52999877929688,60974800,0.001561327479233654,207.93850021362306,2.511757793482184,0.04997310906680458
2016-06-08,179.9636993408203,212.3699951171875,212.52000427246094,211.69000244140625,211.83999633789062,66170900,0.0032596488344700525,208.1345001220703,2.699686296959372,0.051169555172080106
2016-06-09,179.7179718017578,212.0800018310547,212.22000122070312,211.19000244140625,211.50999450683594,73786900,-0.0013655096896940666,208.41350021362305,2.8080372242493743,0.050666714432788584
2016-06-10,178.0146484375,210.07000732421875,210.86000061035156,209.42999267578125,210.4600067138672,113829200,-0.009477529656177208,208.5890007019043,2.79575734292766,0.04718143676561404
2016-06-13,176.64190673828125,208.4499969482422,210.3699951171875,208.35000610351562,209.36000061035156,117751200,-0.0077117642666439945,208.77350082397462,2.647602202101916,0.0443723813354725
2016-06-14,176.29440307617188,208.0399932861328,208.74000549316406,206.9199981689453,208.0,125059300,-0.001966916133902208,208.8365005493164,2.612427330532964,0.04366144575721609
2016-06-15,176.0486602783203,207.75,209.36000061035156,207.52999877929688,208.0399932861328,109124500,-0.0013939304724642776,208.98150024414062,2.455269326380953,0.04315860501792457
2016-06-16,176.5740509033203,208.3699951171875,208.57000732421875,205.58999633789062,207.75,149533100,0.0029843326940433013,209.15449981689454,2.2680489980738416,0.044233660262275654
2016-06-17,175.91650390625,206.52000427246094,207.1999969482422,205.75,207.1699981689453,117055700,-0.008878393665489703,209.27050018310547,2.0501761836299353,0.04102582474149474
2016-06-20,177.04940795898438,207.85000610351562,209.61000061035156,207.75,208.82000732421875,82789600,0.006440062965038518,209.38850021362305,1.8821657245671877,0.04333201297400541
2016-06-21,177.55198669433594,208.44000244140625,208.9199981689453,207.77999877929688,208.3000030517578,72461700,0.0028385678160469663,209.55,1.6258860735056921,0.04435505112320015
2016-06-22,177.26235961914062,208.10000610351562,209.5,207.92999267578125,208.64999389648438,95560500,-0.001631147255365284,209.5615005493164,1.6141483920118076,0.04376550640586818
2016-06-23,179.57073974609375,210.80999755859375,210.8699951171875,209.27000427246094,209.80999755859375,102731400,0.013022543851969326,209.63800048828125,1.6362100354118845,0.04846456039059066
2016-06-24,173.12254333496094,203.24000549316406,210.85000610351562,202.72000122070312,203.6300048828125,333444400,-0.03590907524831999,209.33300094604493,2.174632714158509,0.03533839303212222
2016-06-27,170.02191162109375,199.60000610351562,201.60000610351562,198.64999389648438,201.58999633789062,230775800,-0.0179098567765531,208.8010009765625,3.061643636606666,0.02902672972253373
2016-06-28,173.08840942382812,203.1999969482422,203.22999572753906,201.1199951171875,201.47999572753906,159382400,0.018036025724666338,208.46900100708007,3.2942280348287674,0.03526901926635412
2016-06-29,176.0357208251953,206.66000366210938,206.92999267578125,204.72000122070312,204.83999633789062,137328600,0.01702759235153195,208.2885009765625,3.289249490268883,0.04126858000500433
2016-06-30,178.43777465820312,209.47999572753906,209.5399932861328,206.55999755859375,207.2100067138672,165021900,0.013645562834888825,208.21700057983398,3.244503199762212,0.04615837215808
2016-07-01,178.81263732910156,209.9199981689453,210.49000549316406,209.2899932861328,209.47999572753906,106055300,0.0021004508801811816,208.1990005493164,3.233435344772335,0.04692132483149275
2016-07-05,177.5263671875,208.41000366210938,209.0800018310547,207.7100067138672,208.9499969482422,109803700,-0.007193190358265378,208.0520004272461,3.1483536553242577,0.04430303402804375
2016-07-06,178.59117126464844,209.66000366210938,209.8000030517578,207.05999755859375,207.8300018310547,96021500,0.005997792706853966,207.9510009765625,3.056914620194438,0.04647050118735763
2016-07-07,178.48045349121094,209.52999877929688,210.64999389648438,208.6300048828125,209.8699951171875,85593800,-0.0006200747903354342,207.80900115966796,2.9029228355519763,0.04624507613612039
2016-07-08,181.1380615234375,212.64999389648438,212.94000244140625,210.77999877929688,211.0500030517578,133971000,0.014890445928336327,207.83750076293944,2.9494850414892126,0.05165506569909928
2016-07-11,181.77691650390625,213.39999389648438,214.07000732421875,212.9499969482422,213.19000244140625,73633900,0.003526922273814348,208.00400009155274,3.1680359345998914,0.0529555459946876
2016-07-12,183.09727478027344,214.9499969482422,215.3000030517578,213.42999267578125,214.52999877929688,101275600,0.007263369709887169,208.32900009155273,3.529037748022355,0.0556432105639047
2016-07-13,183.07171630859375,214.9199981689453,215.4499969482422,214.35000610351562,215.44000244140625,87324100,-0.00013956166421391636,208.67300033569336,3.8225029584209476,0.0555911934687483
2016-07-14,184.0938720703125,216.1199951171875,216.6699981689453,215.66000366210938,216.39999389648438,91230900,0.005583458768219751,209.09150009155275,4.159466117173798,0.05767195665002178
2016-07-15,183.84686279296875,215.8300018310547,217.00999450683594,215.30999755859375,216.77999877929688,107155400,-0.0013418160868251539,209.4645004272461,4.417824306596287,0.05716911591073026
2016-07-18,184.3408966064453,216.41000366210938,216.60000610351562,215.6699981689453,215.97000122070312,58725900,0.002687308650947795,209.95900039672853,4.619783622517235,0.05817482384765266
2016-07-19,184.15353393554688,216.19000244140625,216.22999572753906,215.6300048828125,215.9199981689453,54345700,-0.0010165945057079018,210.37600021362306,4.792567525619661,0.057793347510946225
2016-07-20,184.92013549804688,217.08999633789062,217.3699951171875,216.19000244140625,216.19000244140625,58159500,0.004162976485132752,210.80849990844726,4.994701946363006,0.059353913282316484
2016-07-21,184.22164916992188,216.27000427246094,217.22000122070312,215.75,216.9600067138672,67777300,-0.0037771987620903724,211.21699981689454,5.094623331202375,0.05793206858414307
2016-07-22,185.04791259765625,217.24000549316406,217.3000030517578,216.10000610351562,216.41000366210938,62787500,0.004485139878580124,211.53850021362305,5.267538360892355,0.05961402521643777
2016-07-25,184.5453643798828,216.64999389648438,217.05999755859375,215.97000122070312,217.0,55873100,-0.00271594357282523,212.20899963378906,5.0024373579368255,0.05859096060890373
2016-07-26,184.63055419921875,216.75,217.1699981689453,215.75999450683594,216.52999877929688,70080500,0.00046160215247192937,213.06649932861328,4.11921724059142,0.05876436856498457
2016-07-27,184.43458557128906,216.52000427246094,217.27000427246094,215.6199951171875,217.19000244140625,84083900,-0.0010611106230176137,213.7324996948242,3.46485178727573,0.058365562016005845
2016-07-28,184.64752197265625,216.77000427246094,217.11000061035156,215.75,216.2899932861328,65035700,0.0011546277252305615,214.2379997253418,3.096639847499344,0.05879905544786862
2016-07-29,184.9456787109375,217.1199951171875,217.5399932861328,216.1300048828125,216.4600067138672,79519400,0.0016145723016485203,214.61999969482423,2.9463912308477336,0.05940593037747288
2016-08-01,184.79234313964844,216.94000244140625,217.64999389648438,216.41000366210938,217.19000244140625,73311400,-0.0008290009203625326,214.97099990844725,2.7698715514653465,0.059093827806534605
2016-08-02,183.60833740234375,215.5500030517578,216.8300018310547,214.57000732421875,216.64999389648438,92295500,-0.006407298672469919,215.3279998779297,2.3000134227527607,0.05668360538371109
2016-08-03,184.14500427246094,216.17999267578125,216.25,215.1300048828125,215.47999572753906,53993600,0.002922707562533322,215.65399932861328,1.8776436932906444,0.05777599084033458
2016-08-04,184.3408966064453,216.41000366210938,216.77999877929688,214.25,216.30999755859375,46585500,0.001063979064302556,215.9979995727539,1.2071455544946141,0.05817482384765266
2016-08-05,185.84861755371094,218.17999267578125,218.22999572753906,216.41000366210938,216.41000366210938,71892200,0.008178868738597966,216.27449951171874,1.0185054833678693,0.06124393829523678
2016-08-08,185.73785400390625,218.0500030517578,218.52000427246094,217.74000549316406,218.39999389648438,39906500,-0.0005957907616973568,216.50699996948242,0.8434957337684693,0.06101853970233889
2016-08-09,185.84861755371094,218.17999267578125,218.75999450683594,217.8000030517578,218.1300048828125,51251700,0.0005961459399410618,216.6684997558594,0.8388971008980153,0.06124393829523678
2016-08-10,185.3885955810547,217.63999938964844,218.39999389648438,217.22999572753906,218.30999755859375,57941100,-0.002474989936108618,216.80449981689452,0.7569972529667712,0.06030760412408248
2016-08-11,186.24899291992188,218.64999389648438,218.94000244140625,217.9499969482422,218.25999450683594,72504300,0.004640665822773338,216.93099975585938,0.8430867159527036,0.06205890806380593
2016-08-12,186.0870819091797,218.4600067138672,218.7100067138672,217.99000549316406,218.2899932861328,61313500,-0.0008689100750999268,217.0625,0.8670861234688455,0.0617294752805953
2016-08-15,186.62379455566406,219.08999633789062,219.5,218.8800048828125,218.88999938964844,49813500,0.0028837755408868126,217.19649963378907,0.9627482716522442,0.06282186073721874
2016-08-16,185.66123962402344,217.9600067138672,218.67999267578125,217.9600067138672,218.60000610351562,53213600,-0.005157650476568132,217.2849998474121,0.9465744657126861,0.06086248841686975
2016-08-17,186.01043701171875,218.3699951171875,218.52999877929688,217.02000427246094,218.0,75134300,0.0018810258335995034,217.34899978637696,0.9755249514358517,0.06157339753678681
2016-08-18,186.4278106689453,218.86000061035156,218.89999389648438,218.2100067138672,218.33999633789062,52989300,0.0022439231768132117,217.47849960327147,0.996436223593334,0.06242305418824001
2016-08-19,186.15525817871094,218.5399932861328,218.75,217.74000549316406,218.30999755859375,75443000,-0.0014621553656507524,217.54349899291992,1.022129067738267,0.06186816989545274
2016-08-22,186.146728515625,218.52999877929688,218.8000030517578,217.8300018310547,218.25999450683594,61368800,-4.573307926691861e-05,217.63749923706055,1.0220803950351518,0.06185083968318039
2016-08-23,186.52154541015625,218.97000122070312,219.60000610351562,218.89999389648438,219.25,53399200,0.0020134647136049733,217.7484992980957,1.0409966053339683,0.0626137923565932
2016-08-24,185.5675048828125,217.85000610351562,218.91000366210938,217.36000061035156,218.8000030517578,71728900,-0.0051148335888194785,217.81499938964845,1.0000648156369967,0.060671750248516565
2016-08-25,185.43978881835938,217.6999969482422,218.19000244140625,217.22000122070312,217.39999389648438,69224800,-0.0006885891717723913,217.8614990234375,0.9700903246540076,0.06041163831439528
2016-08-26,185.09048461914062,217.2899932861328,219.1199951171875,216.25,217.9199981689453,122506300,-0.0018833425257550607,217.86999893188477,0.9639768319359157,0.059700702736138866
2016-08-29,186.00193786621094,218.36000061035156,218.6699981689453,217.39999389648438,217.44000244140625,70502200,0.004924328580606652,217.94099884033204,0.943960407016537,0.06155606732451446
